A long time ago, there lived a king who had only one eye and one leg	Dahulu kala, hidup seorang raja yang hanya memiliki satu mata dan satu kaki
Light traveling in a vacuum at a speed of c = 3 x 108 m / s is the same for all observers and does not depend on the motion of the light source or the speed of the observer.	Cahaya yang merambat di ruang hampa dengan kecepatan c = 3 x 108 m/s adalah sama untuk semua pengamat dan tidak bergantung pada gerak sumber cahaya maupun kecepatan pengamat.
The first postulate is based on the absence of a general frame of reference that is absolutely at rest, so it cannot be determined which is at rest and which is in motion.	Postulat pertama didasarkan pada tidak adanya kerangka acuan umum yang diam mutlak, sehingga tidak dapat ditentukan mana yang dalam keadaan diam dan mana yang dalam keadaan bergerak
someone with the initials A is on the plane and someone with the initials B is on the surface of the earth	seseorang berinisial A berada di dalam pesawat dan seseorang berinisial B berada di permukaan bumi
From point of view A, the plane is stationary at a place and the surface of the earth is moving	Dari sudut pandang A, pesawat diam pada suatu tempat dan permukaan bumi-lah yang bergerak
From B's point of view, the surface of the earth on which he stands is still and the plane with A inside is moving.	Dari sudut pandang B, permukaan bumi tempat dia berpijak yang tetap diam dan pesawat dengan berisi si A didalamnya yang bergerak.
The second postulate states that the speed of light c is constant, independent of the observer measuring from the inertia reference frame	Postulat kedua menyatakan bahwa kecepatan cahaya c konstan, tidak bergantung pengamat yang mengukur dari kerangka acuan inersia
The measurement scale must be compared to the speed of light and no speed is greater than the speed of light	Skala pengukuran harus dibandingkan dengan kecepatan cahaya dan tidak ada kecepatan yang lebih besar dari kecepatan cahaya
Geographically, the north pole of the earth's magnet is in the south of the earth and the south pole of the earth's magnet is in the north of the earth	Secara geografis, kutub utara magnet bumi berada di selatan bumi dan kutub selatan magnet bumi berada di utara bumi
The earth's magnetic theory was first coined by William Gilbert. In theory, it is explained that the earth is magnetic because the earth's core is filled with loadstone or rocks that contain magnetic.	Teori magnet bumi pertama kali dicetuskan oleh William Gilbert. Pada teorinya dijelaskan kalau bumi bersifat magnet karena inti bumi dipenuhi dengan loadstone atau batuan yang mengandung magnetik.
In his experiments, he realized that the earth's magnet loses its magnetic ability when exposed to high temperatures.	Pada eksperimennya, dia menyadari kalau magnet bumi kehilangan kemampuan magnetiknya ketika terkena suhu yang tinggi.
Since the magnetic force often produces circular motions, he began to attribute this magnetic phenomenon to the rotation of the earth.	Karena kekuatan magnet sering menghasilkan gerakan melingkar, maka dia mulai menghubungkan fenomena magnet tersebut dengan rotasi bumi.
The dynamo theory which also explains the Earth's magnetism. In this theory, the liquid outer core contains an electric current.	Teori dinamo yang juga menjelaskan tentang kemagnetan bumi Pada teori ini, inti luar bumi yang bersifat cair mengandung arus listrik.
The structure of the earth is composed of several layers, namely the earth's core, the earth's mantle, and the earth's crust. The earth's core is divided into two, namely the inner core which is solid and the outer core which is liquid	Struktur bumi tersusun dari beberapa lapisan, yaitu inti bumi, mantel bumi, dan kerak bumi. Inti bumi terbagi menjadi dua, yaitu inti dalam yang bersifat padat dan inti luar yang bersifat cair
When the earth rotates, electrically charged particles in the liquid outer core of the earth also move and produce a magnetic field	Ketika bumi berotasi, partikel bermuatan listrik dalam cairan inti luar bumi ikut bergerak dan menghasilkan medan magnet
Because the earth is magnetic, there is an attractive force between the earth's magnet and the compass needle, as a result the compass always shows north and south.	Karena bumi bersifat magnetik, maka timbul gaya tarik menarik antara magnet bumi dengan jarum kompas, akibatnya kompas selalu menunjukan arah utara dan selatan.
The declination angle is the angle formed by the north pole of the compass needle in the direction of magnetic north / geographic south.	Sudut deklinasi adalah sudut yang dibentuk oleh kutub utara jarum kompas dengan arah utara magnet/selatan geografis.
The declination angle will be positive if the north pole of the compass deviates to the east and negative if the north pole of the compass deviates to the west	Sudut deklinasi akan bernilai positif jika kutub utara kompas menyimpang ke timur dan bernilai negatif jika kutub utara kompas menyimpang ke barat
For example, an object that is above the north pole has a declination angle of + 90 °, whereas if the object is above the south pole, the declination angle is -90 °	Misalnya, suatu objek yang berada di atas kutub utara memiliki sudut deklinasi +90°, sedangkan jika objek berada di atas kutub selatan maka sudut deklinasinya -90°
In addition to the declination angle, it turns out that there are other compass needle deviations	Selain terdapat sudut deklinasi, ternyata ada juga penyimpangan jarum kompas lainnya
The direction of the lines of the earth's magnetic field is not parallel to the earth's surface (horizontal plane)	Arah garis gaya medan magnet bumi tidak sejajar dengan permukaan bumi (bidang horizontal)
The position of the compass needle is slightly tilted at a certain angle. This angle is called the angle of inclination	Posisi jarum kompas ternyata agak miring pada sudut tertentu. Sudut itu dinamakan sudut inklinasi
The inclination angle is the angle formed between the tip of the compass needle and the horizontal direction of the earth's surface.	Sudut inklinasi adalah sudut yang dibentuk antara ujung jarum kompas dengan arah horizontal permukaan bumi.
The inclination angle is positive, if the north pole of the compass needle is above the horizontal line and negative if the north pole of the compass needle is below the horizontal line	Sudut inklinasi bernilai positif, jika kutub utara jarum kompas berada di sebelah atas garis mendatar dan bernilai negatif jika kutub utara jarum kompas berada di bawah garis mendatar
an object that is at the north pole has a declination angle of -90 °, whereas if the object is at the south pole, the declination angle is + 90 °.	suatu objek yang berada di kutub utara memiliki sudut deklinasi -90°, sedangkan jika objek berada di kutub selatan maka sudut deklinasinya +90°.
The compass needle always points to the north and south because of the attractive force between the compass needle and the earth's magnet	Jarum kompas selalu menunjuk ke arah utara dan selatan adalah karena adanya gaya tarik menarik antara jarum kompas dengan magnet bumi
Some time later when there was a ship that came close he always asked about his son	Beberapa waktu kemudian ketika ada kapal yang datang merapat ia selalu menanyakan kabar tentang anaknya
But every time he asked the crew or the skipper never got an answer	Namun setiap ia bertanya pada awak kapal atau nahkoda tidak pernah mendapatkan jawaban
"Have you seen my son, Malin? Is he okay? When did he come home?" he asked.	“Apakah kalian melihat anakku, Malin? Apakah dia baik-baik saja? Kapan ia pulang?” tanyanya
Malin never left any items or messages to her mother.	Malin tak pernah menitipkan barang atau pesan apapun kepada ibunya
For years there was no word, Mande Rubayah got word Malin was married to a noble princess	Bertahun-tahun tak ada kabar, Mande Rubayah mendapat kabar Malin telah menikah dengan putri bangsawan
For years Mande Rubayah kept asking questions but there was never an answer until his body got older	Bertahun-tahun Mande Rubayah terus bertanya namun tak pernah ada jawaban hingga tubuhnya semakin tua
The cellphone box is black, rectangular, and light yellow	kotak handphone itu berwarna hitam, berbentuk persegi panjang ,dan kuning muda
Excessive use of plastic can damage nature because plastic is difficult to destroy	penggunaan plastik yang berlebihan dapat merusak alam karena plastik sulit di hancurkan
litter that is dumped carelessly, especially plastic, can cause soil pollution	sampah yang dibuang sembarangan terutama plastik dapat menjadi penyebab pencemaran tanah
plastic that is not biodegradable then becomes toxic to living things around it, including humans	plastik yang tidak terurai ini kemudian menjadi racun bagi makhluk hidup di sekitarnya, termasuk manusia
Apart from plastic waste, pollutants are also one of the causes of pollution	Selain sampah plastik, polutan juga menjadi salah satu penyebab pencemaran
pollutants include waste including plastic bottles and bags, debris / debris from cement or bricks,	polutan antara lain sampah termasuk botol dan kantong plastik, debris/puing reruntuhan semen atau batu bata,
The causes of soil pollution can be divided into 5 based on the type of pollutant	penyebab pencemaran tanah dapat dibagi menjadi 5 berdasarkan tipe polutannya
Types of soil pollutants consist of bio-pollutants, agricultural activities, radioactive, urban waste, and industrial waste	Tipe polutan tanah terdiri dari bio-polutan, aktivitas pertanian, radioaktif, limbah urban, dan limbah buangan industri
Bio-pollutants are also known as pollutants derived from biological agents.	Bio-polutan disebut juga dengan polutan yang berasal dari agen-agen biologi.
These biological agents can usually act as compost for plants in the soil	Agen-agen biologi ini biasanya dapat berperan sebagai pupuk kompos bagi tanaman di dalam tanah
This type of pollutant comes from the excretion of humans, birds and other animals.	Jenis polutan ini berasal dari hasil ekskresi manusia, burung, dan hewan-hewan lainnya.
Agriculture and plantations usually use several chemicals to support crop yields	Pertanian maupun perkebunan biasanya menggunakan beberapa bahan kimia untuk menunjang hasil panen
These chemicals include pesticides, chemical fertilizers, herbicides, lime, compost, and so on	Bahan kimia tersebut di antaranya pestisida, pupuk kimia, herbisida, zat kapur, kompos, dan lain sebagainya
Excessive use of chemicals has the potential to pollute the soil and be harmful to human health.	Penggunaan bahan kimia yang berlebihan berpotensi mencemari tanah dan berbahaya bagi kesehatan manusia.
Radioactive substances resulting from human activities such as nitrogen, uranium, thorium, uranium, and others	Substansi radioaktif yang dihasilkan dari aktivitas manusia seperti nitrogen, uranium, thorium, uranium, dan lain-lain
Radioactive substances can clog the soil and have toxic effects on living things around them	Zat radioaktif dapat menyumbat tanah dan memberikan efek toksik bagi makhluk hidup di sekitarnya
Urban Waste This type of pollutant is generated from households and as a result of human activities in cities	Limbah Urban Jenis polutan ini dihasilkan dari rumah tangga dan sebagai hasil aktivitas manusia di perkotaan
Urban pollutants include plastic waste, domestic and commercial waste, and other waste materials	Polutan urban antara lain sampah plastik, limbah domestik maupun komersial, dan materi-materi buangan lainnya
Large-scale industries, such as mining and production plants, can cause long-term damage to land	Industri skala besar, seperti pertambangan dan pabrik produksi, dapat menyebabkan kerusakan tanah dalam jangka panjang
Large-scale industrial waste includes metals, such as lead (Pb), mercury (Hg), arsenic (As), nickel (Ni), and so on.	 Limbah industri skala besar di antaranya berupa logam, seperti timbal (Pb), merkuri (Hg), arsenik (As), nikel (Ni), dan sebagainya.
The Lapindo mud case is soil pollution caused by hot mudflow in Sidoarjo Regency	Kasus lumpur lapindo merupakan pencemaran tanah yang disebabkan oleh semburan lumpur panas di Kabupaten Sidoarjo
The hot mudflow occurred due to drilling activities in an exploration well owned by Lapindo Brantas Inc	Semburan lumpur panas tersebut muncul karena aktivitas pengeboran di sumur eksplorasi milik Lapindo Brantas Inc
Soil pollution cannot be underestimated because it has a dangerous impact.	pencemaran tanah tidak bisa dipandang sebelah mata karena menimbulkan dampak yang berbahaya.
The impact of soil pollution has a direct effect on living things and can damage environmental ecosystems.	Dampak pencemaran tanah berpengaruh secara langsung ke makhluk hidup dan dapat merusak eksosistem lingkungan.
Soil pollution has a dangerous impact on living things, from a health perspective to the environment.	Pencemaran tanah memiliki dampak yang berbahaya bagi makhluk hidup, mulai dari segi kesehatan hingga lingkungan.
The toxins released by pollutants in the soil can interact with ecosystems, either directly or indirectly.	Toksin yang dilepaskan oleh polutan di tanah dapat berinteraksi dengan ekosistem, baik secara langsung maupun tidak langsung.
Soil pollution causes a variety of health problems in humans themselves	Pencemaran tanah menimbulkan berbagai macam masalah kesehatan pada manusia itu sendiri
Cancer - Most soil pollutants contain carcinogens that can cause cancer, such as heavy metals	Kanker – Kebanyakan polutan tanah mengandung zat karsinogenik yang dapat menyebabkan kanker, seperti logam berat
Organ Damage - It is also caused by harmful soil pollutants.	Kerusakan Organ – Hal ini juga disebabkan oleh zat polutan tanah yang berbahaya.
Bioaccumulation - Bioaccumulation can occur when humans eat meat / vegetables that have been exposed to soil pollutants	Bioakumulasi – Bioakumulasi dapat terjadi apabila manusia memakan daging/sayur yang telah terpapar polutan tanah
The effect of soil pollution on the environment can damage the ecosystem. Some of the impacts caused by soil pollution	Efek pencemaran tanah terhadap lingkungan dapat merusakan ekosistem. Beberapa dampak yang disebabkan oleh pencemaran tanah
Loss of Biodiversity - Exposure to harmful pollutants can kill a number of plants or animals	Hilangnya Keanekaragaman Hayati – Paparan polutan yang berbahaya dapat mematikan sejumlah jenis tanaman atau hewan
Reducing Soil Fertility - Loss of soil biota or microflora can cause soil to become infertile.	Menurunkan Kesuburan Tanah – Hilangnya biota-biota atau mikroflora tanah dapat menyebabkan tanah menjadi tidak subu
Changes in Soil Structure - The soil structure undergoes changes with pollutants that kill important components in the soil.	Perubahan Struktur Tanah – Struktur tanah mengalami perubahan terdapat polutan yang mematikan komponen penting dalam tanah.
Agricultural activities such as over planting and uprooting of grass can result in flooding and soil erosion.	Aktivitas pertanian seperti menanam dan pencabutan rumput yang berlebihan dapat mengakibatkan banjir dan erosi tanah.
The Waste Footprint that we produce can be in the form of plastic waste, decomposing materials, dirt, etc.	Waste Footprint” yang kita hasilkan dapat berupa sampah plastik, materi yang sulut terurai, kotoran, dsb.
We can reduce “Waste Footprint” by doing 3Rs, namely Reuse, Reduce, and Recycle.	Kita dapat mengurangi “Waste Footprint” dengan cara melakukan 3R yaitu Reuse, Reduce, dan Recycle.
Soil washing aims to remove contaminants in the soil	Pencucian tanah bertujuan untuk menghilangkan kontaminan yang ada di dalam tanah
This management method uses water to clean the soil and separate contaminated soil	Cara pengelolaan ini menggunakan air untuk membersihkan tanah dan memisahkan tanah yang terkontaminasi
This management method uses microorganisms to reduce contaminants and restore soil fertility	Metode pengelolaan ini menggunakan mikroorganisme untuk mengurangi kontaminan dan mengembalikan kesuburan tanah
However, bioremediation also still requires the appropriate temperature, nutrients, and oxygen in the soil.	Namun, bioremediasi juga tetap membutuhkan temperatur yang sesuai, nutrisi, dan oksigen di dalam tanah.
Human activities can never be separated from environmental pollution.	Aktivitas manusia memang tidak pernah lepas dari adanya pencemaran lingkungan.
Indonesia is also in the top 3 of continental plate collisions. The north is Eurasia, the south is Indo-Australia, and the east is the Pacific.	indonesia juga berada di atas 3 tumbukan lempeng benua. Bagian utara ada Eurasia, selatan ada Indo-Australia, dan timur ada Pasifik
No wonder Indonesia is a country prone to earthquakes, tsunamis, and volcanic eruptions.	nggak heran kalau Indonesia menjadi negara yang rawan dengan gempa bumi, tsunami, dan juga letusan gurung berapi.
several volcanoes began to show their activity, such as Mount Merapi, and Anak Krakatau.	beberapa gunung berapi mulai menunjukkan aktivitasnya, seperti Gunung Merapi , dan Anak Krakatau.
The eruption of Mount Merapi had a rumbling sound which was then followed by an eruption as high as 6 km from the top of the mountain	Letusan Gunung Merapi ini sempat mengeluarkan suara gemuruh yang kemudian disusul erupsi setinggi 6 km dari puncak gunung
Mount Anak Krakatau ejects volcanic ash about 657 meters above sea level	Gunung Anak Krakatau menyemburkan abu vulkanik sekitar 657 meter di atas permukaan laut
every time a natural disaster occurs, there is a stage which is commonly referred to as the natural disaster management cycle	setiap terjadinya bencana alam, ada sebuah tahapan yang biasa disebut sebagai siklus penanggulangan bencana alam
These natural disasters occur not only once, but periodically or repeatedly.	bencana alam ini terjadi tidak hanya sekali, melainkan secara periodik atau berulang.
management of natural disasters must also be made carefully and gradually.	penanggulangan bencana alam pun harus dibuat dengan cermat, juga bertahap.
Starting from a disaster, post-disaster, pre-disaster, until then another disaster, and so on.	Mulai dari bencana, pascabencana, prabencana, sampai kemudian bencana lagi, begitu seterusnya.
Many things will happen in the aftermath of a disaster. People lost their loved ones, such as family, as well as relatives.	Banyak hal yang akan terjadi setelah terjadinya bencana. Orang-orang kehilangan yang mereka cintai, seperti keluarga, juga kerabat.
In the early stages after this disaster, the community will begin to focus on saving the victims who could be saved.	Pada tahap awal awal setelah bencana ini, masyarakat akan mulai berfokus menyelamatkan korban korban yang bisa diselamatkan.
He can't pull the ass out, no matter how hard he tries it	Dia tidak bisa menarik keledai tersebut keluar, tidak peduli seberapa keras ia mencobanya
Therefore, he decided to bury his donkey alive	Oleh karena itu, ia memutuskan untuk mengubur keledainya hidup-hidup
The ground begins to be deposited into the hole where the donkey is from above	Tanah mulai ditimbun ke lubang tempat keledai berada dari atas
Donkey who feels stricken by the ground, shakes his body to drop the ground on his body	Keledai yang merasa tertimpa tanah, menggoyangkan tubuhnya untuk menjatuhkan tanah di atas tubuhnya
And step on the ground. The next land is deposited back into the hole	Dan melangkah di atas tanah tersebut. Tanah berikutnya ditimbun kembali ke dalam lubang
The donkey shook his body again and climbed the ground	Keledai itu mengibaskan kembali tubuhnya dan menaiki tanah tersebut
The more land is stockpiled, the higher the land rises	Semakin tanah ditimbun, semakin tinggi tanah tersebut naik
When a man walks past a group of elephants, he suddenly stops	Ketika seorang pria berjalan melewati sekumpulan gajah, ia tiba-tiba berhenti
Rina and Dini are known as popular best friends in school	Rina dan Dini dikenal sebagai sahabat baik yang populer di sekolah
Although different classes, but they always spend time resting together	Meskipun berbeda kelas, tapi mereka selalu menghabiskan waktu istirahat bersama
No one doubts the close friendship between them	Tidak ada yang meragukan eratnya persahabatan diantara mereka
Although different characters, still does not hinder their closeness as friends	Meski berbeda karakter, tetap tidak menghalangi kedekatan mereka sebagai sahabat
Rina is a quiet schoolgirl who wouldn't be popular if she wasn't with her early	Rina merupakan seorang siswi pendiam yang tidak akan populer jika tidak bersama dini
While early tends to be like a bully who likes to show off his goods	Sedangkan dini cenderung seperti seorang pembual yang hobi memamerkan barangnya
One day at a prize draw, rina was chosen as the winner	Suatu hari pada sebuah acara pengundian hadiah, rina terpilih menjadi pemenang
He came together early, where the winners were allowed to choose their own prizes	Ia datang bersama dini, disana para pemenang diperbolehkan untuk memilih hadiah sendiri
Of the five winners selected, rina got a fourth turn to take the prize	Dari lima pemenang terpilih, rina mendapat giliran keempat untuk mengambil hadiah
Rina sees the winner who will take the prize afterwards, namely a mother	Rina melihat pemenang yang akan mengambil hadiah setelahnya, yaitu seorang ibu
A mother dressed in shabby clothes carrying her four young children	Seorang ibu berpakaian lusuh dengan membawa keempat anaknya yang masih kecil
The next day early told his friends about rina's stupidity	Keesokan harinya dini bercerita kepada teman-temannya tentang kebodohan rina
To prove it, it's early to call rina in front of her classmates	Untuk membuktikannya, dini memanggil rina ke hadapan teman-teman kelasnya
Until one day when early showing off his stupidity rina to one of the older brothers	Hingga suatu hari ketika dini memamerkan kebodohannya rina pada salah seorang kakak kelas
Again Rina chooses money with the lowest nominal, Everyone laughs	Lagi-lagi Rina memilih uang dengan nominal terendah, Semua orang tertawa
except Rifki.He was stunned to observe who was actually fooling who	kecuali Rifki. Ia tertegun mengamati siapa sebenarnya yang sedang membodohi siapa
Everyone was silent to hear the explanation from Kak Rifki.Instantly they felt they had done something stupid	Semua orang terdiam mendengar penjelasan dari Kak Rifki. Seketika mereka merasa telah melakukan hal bodoh
Meanwhile, Rina smiles at Kak Rifki who turned to laugh at Dini and her friends	Sedangkan Rina tersenyum memandang Kak Rifki yang berbalik menertawakan Dini dan teman-temannya
In the end, for Rina a good friend there is always an additional income	Pada akhirnya, bagi Rina teman yang baik itu selalu ada memberikan tambahan penghasilan
But it's okay, every deed must have a payoff and Dini's deeds are paid with money and shame	Tapi tidak apa-apa, setiap perbuatan pasti ada bayarannya dan perbuatan Dini dibayar dengan uang serta rasa malu
Ihsan is a student majoring in Informatics Engineering at one of the Universities	Ihsan adalah seorang mahasiswa jurusan Teknik Informatika di salah satu Perguruan Tinggi
One day, he told me about his life problems.	Suatu hari, dia bercerita kepadaku tentang masalah hidupnya
He thinks that other people always look happy and happy regardless of the problems experienced in his life	Dia berpikir kalau orang lain selalu terlihat senang dan bahagia terlepas dari masalah yang dialami dalam hidupnya
They look like people who don't have a burden on their shoulders.	Mereka terlihat seperti orang-orang yang tak memiliki beban di pundaknya
But strangely, Andi doesn't feel too fond when he sees his friend smiling happily	Namun anehnya, Andi merasa tidak terlalu suka saat melihat temannya tersenyum bahagia
Haikal, how strange I always feel that other people's lives are always fine	Haikal, kok aku aneh ya selalu merasa bahwa kehidupan orang lain selalu baik-baik aja
it even looks like I don't have a problem, it's so different from my life.	Bahkan kelihatan seperti tidak punya masalah, beda banget sama kehidupan aku
my life that feels like I have a lot of burdens and I also feel can not be happy	kehidupan aku yang rasanya kayak punya banyak beban terus aku juga merasa tidak bisa bahagia
At that very moment I told Andi that everyone has a problem borne on his shoulders	Pada waktu itu juga aku mengatakan kepada Andi bahwa setiap orang memiliki permasalahan ditanggung di pundaknya
Of course, each of the burdens of life experienced by each person must be different	Tentunya masing-masing beban hidup yang dialami setiap orang pasti berbeda-beda
The first negative impact caused by global warming is changes in temperature	Dampak negatif pertama yang diakibatkan oleh pemanasan global adalah perubahan temperatur
the change in temperature is the temperature that increases due to the heat trapped in the earth	perubahan temperaturnya adalah suhu yang semakin meningkat karena adanya panas yang terperangkap di dalam bumi
because the temperature is increasing day by day, the ice in the north and south poles also melts	karena suhunya semakin meningkat dari hari ke hari, es yang berada di kutub utara dan kutub selatan juga ikut mencair
The impact of global warming is the destruction of marine life due to changing temperatures in the marine environment	Dampak pemanasan global adalah rusaknya biota laut karena berubahnya suhu di lingkungan laut
When sea temperatures increase, the physical condition of coral reefs is also affected, coral reefs will experience bleaching	Ketika suhu laut meningkat, kondisi fisik terumbu karang ikut terpengaruh, terumbu karang akan mengalami pemutihan
Bleaching causes coral reefs to be susceptible to disease, which can lead to large numbers of deaths	Pemutihan tersebut akan menyebabkan terumbu karang rentan terserang penyakit sehingga bisa menyebabkan kematian dalam jumlah besar
Global warming can cause land dryness. If the land dries up, the nutrients needed by plants are also not optimal	Pemanasan global bisa menyebabkan kekeringan lahan. Jika lahannya mengering, nutrisi yang dibutuhkan oleh tumbuhan juga tidak maksimal
the phenomenon of global climate change which causes an increase in the earth's air temperature which from time to time has decreased	fenomena perubahan iklim global yang menyebabkan adanya peningkatan suhu udara bumi yang dari waktu-ke waktu mengalami penurunan
Climate change is caused by an increase in the concentration of greenhouse gases or also known as GHG in the atmosphere	Perubahan iklim disebabkan oleh peningkatan konsentrasi gas rumah kaca atau disebut juga GRK di atmosfer
because this gas longwave radiation that is hot trapped, as a result the earth's atmosphere is getting warmer.	karena gas ini radiasi gelombang panjang yang panas tertahan, akibatnya atmosfer bumi semakin memanas.
Human activities coupled with advances in industrial technology are accelerating climate change	Aktivitas manusia dibarengi dengan kemajuan teknologi industri mempercepat terjadinya perubahan iklim
waste, fumes from transportation and fossil fuel industry to animal and plant waste that accumulate can produce methane gas	Limbah, asap dari transportasi dan industri berbahan bakar fosil hingga kotoran hewan dan tumbuhan yang menumpuk dapat mengahasilkan gas metana
Increasing temperature plus increasing population in the world will increase energy demand	Meningkatnya suhu ditambah bertambahnya penduduk di dunia akan meningkatkan permintaan energi
The energy used will produce emissions that cause climate change.	Energi yang digunakan akan menghasilkan emisi yang menyebabkan perubahan iklim.
Air pollution which is very dangerous for the body can result in lowering the function of the human lungs	Polusi udara yang sangat berbahaya bagi tubuh dapat mengakibatkan menurunkan fungsi paru-paru manusia
In big cities, such as New York City, United States, cases of asthma have increased by as much as 10%.	Di kota besar, seperti New York City, Amerika Serikat, kasus asma meningkat sebanyak 10%.
Climate change triggers more extreme weather which results in disasters. For example, high intensity rain causes flooding.	Perubahan iklim memicu lebih banyak cuaca ekstrem yang menghasilkan bencana. Seperti, hujan dalam intensitas tinggi menyebabkan banjir.
love our earth by using environmentally friendly products, reduce the use of goods made of plastic	Cintai bumi kita dengan menggunakan produk yang ramah lingkungan, kurangi penggunaan barang yang terbuat dari plastik
The positive impact of social change is the emergence of new values and norms that are more in line with the demands of the times.	Dampak positif yang dari perubahan sosial adalah munculnya nilai dan norma baru yang lebih sesuai dengan tuntutan perkembangan zaman.
the second positive is the development of new social institutions, which are the application of structural differentiation	positif yang kedua adalah berkembangnya lembaga-lembaga sosial baru, yang merupakan penerapan dari diferensiasi struktural
transfer of early childhood education functions. Initially, the function of early childhood education is the responsibility of each family	pengalihan fungsi pendidikan usia dini. Fungsi pendidikan usia dini pada awalnya merupakan tanggung jawab masing-masing keluarga
The third positive impact is the rapid development of technology. Technology is one of the important factors in everyday life today	Dampak positif yang ketiga adalah pesatnya perkembangan teknologi. Teknologi merupakan salah satu faktor penting dalam kehidupan sehari-hari saat ini
Through technology, people can not only access information, but also provide information to one another.	Melalui teknologi, masyarakat tidak hanya bisa mengakses informasi, tetapi juga bisa saling memberikan informasi. 
social disorganization is a process of weakening values and norms in a society as a result of change	disorganisasi sosial merupakan proses melemahnya nilai dan norma dalam suatu masyarakat akibat terjadinya perubahan
In the current era of social media, people tend to turn to individualistic attitudes and pay less attention to the surrounding social environment	di era sosial media saat ini, masyarakat cenderung beralih kepada sikap individualistis dan kurang memperhatikan lingkungan sosial sekitar
The second negative impact is Cultural Shock.	Dampak negatif yang kedua adalah Cultural Shock atau guncangan budaya.
What is meant by cultural shock is a condition when people experience shock because they are not ready to accept change	Yang dimaksud dengan cultural shock adalah kondisi ketika masyarakat mengalami kaget karena belum siap menerima perubahan
The changes referred to here are changes that are caused by the presence of elements of a foreign culture that are different from their own culture	Perubahan yang dimaksud di sini adalah perubahan yang disebabkan akibat adanya unsur-unsur kebudayaan asing yang berbeda dengan kebudayaan sendiri
The worst impact of cultural shock is being left behind and it can cause social problems.	Dampak terburuk dari cultural shock adalah ketertinggalan kondisi dan bisa menyebabkan terjadinya masalah sosial. 
Cultural Lag or cultural gap is a mismatch between cultural elements due to cultural changes and shifts	Cultural Lag atau kesenjangan budaya merupakan ketidaksesuaian antara unsur-unsur kebudayaan akibat terjadinya perubahan serta pergeseran kebudayaan
Cultural lag can also occur if there is a difference in the level of progress between various regions in a culture.	Cultural lag juga dapat terjadi jika terjadinya perbedaan taraf kemajuan antara berbagai daerah dalam suatu kebudayaan.
Examples of cultural lag include the existence of a special bus which is actually intended to solve congestion problems in the capital, but it actually adds to congestion.	Contoh cultural lag antara lain keberadaan bus khusus yang sebenarnya ditujukan untuk mengurai masalah kemacetan di ibukota, namun justru menambah kemacetan.
Social symptoms can be a sign that there are values and norms of society that are out of date	Gejala sosial bisa menjadi penanda bahwa ada nilai dan norma masyarakat yang sudah ketinggalan zaman
So that the emergence of social symptoms is expected to bring up new values and norms in accordance with the times.	Sehingga munculnya gejala sosial diharapkan dapat memunculkan nilai dan norma baru yang sesuai dengan perkembangan zaman.
The times in society will increase awareness that men and women have the same human rights as human beings	Perkembangan zaman di masyarakat akan meningkatkan kesadaran bahwa laki-laki dan perempuan memiliki hak asasi yang sama sebagai manusia
Social phenomenon is an event that occurs in society concerning social and moral values	Gejala sosial merupakan suatu peristiwa yang terjadi di masyarakat yang menyangkut nilai-nilai sosial dan moral
Social symptoms can create friction in society and can trigger social change	Gejala sosial bisa menciptakan gesekan di masyarakat dan dapat memicu terjadinya perubahan sosial
This is clearly a good sign because with gender equality, there will be no more inequality or judgment from the environment on a gender.	Ini jelas merupakan pertanda yang baik karena dengan adanya kesetaraan gender, tidak ada lagi ketimpangan atau judgement dari lingkungan terhadap suatu gender
This structural differentiation refers to the development of new social institutions.	Diferensiasi struktural ini mengacu kepada berkembangnya lembaga-lembaga sosial baru.
Various kinds of needs in an increasingly complex society require new platforms and institutions to meet these needs	Berbagai macam kebutuhan di masyarakat yang semakin kompleks membutuhkan wadah dan lembaga baru untuk memenuhi kebutuhan tersebut
Successfully resolved social symptoms will lead to an understanding that education is important	Gejala sosial yang berhasil diatasi akan membawa pemahaman bahwa pendidikan itu penting
As a result, the public will be more aware of education and strive to gain access to education, especially formal education, which is even better.	Akibatnya, masyarakat akan lebih aware terhadap pendidikan dan berusaha untuk mendapatkan akses pendidikan, khususnya pendidikan formal, yang lebih baik lagi.
Along with the increasing need for education, the emergence of various scientific studies related to social phenomena that have occurred has increasingly made people aware	Seiring dengan meningkatnya kebutuhan akan pendidikan, munculnya berbagai penelitian ilmiah terkait gejala sosial yang telah terjadi semakin menyadarkan masyarakat
When the community has received a good education, the productivity of the community will increase accordingly.	Ketika masyarakat sudah mendapatkan pendidikan yang baik, produktivitas masyarakat pun akan meningkat dengan sendirinya.
An educated society will generally recognize the importance of each individual's contribution to political practice	Masyarakat yang terdidik umumnya akan menyadari pentingnya kontribusi setiap individu dalam praktek politik
The social phenomenon teaches people the importance of coexistence and respect for diversity.	Gejala sosial memberi pelajaran pada masyarakat akan pentingnya hidup berdampingan dan menghormati keanekaragaman.
Although it does not appear directly, with the social symptoms that occur, norms and educational values	Meskipun tidak muncul secara langsung, dengan adanya gejala sosial yang terjadi, nilai norma dan pendidikan
The word "conflict" comes from the Latin "configure" which means to hit each other	Kata “konflik” berasal dari bahasa Latin “configure” yang artinya saling memukul
In the large dictionary, the language of conflict itself is defined as bickering, strife, or contradiction	Dalam kamus Besar Bahasa konflik sendiri didefinisikan sebagai percekcokkan, perselisihan, atau pertentangan
